Key,Description,en,ko
canopyFrame.003_954194,VR Interactable,Mirror,거울
joyInteractable_953200,VR Interactable,Joystick,조이스틱
joyAdjustInteractable_955138,VR Interactable,Adjust Joystick,조이스틱 조정
AdjLeftButton_952542,VR Interactable,Adjust Left,왼쪽으로 조정
AdjRightButton_954950,VR Interactable,Adjust Right,오른쪽으로 조정
AdjFwdButton_954070,VR Interactable,Adjust Forward,앞으로 조정
AdjBackButton_954494,VR Interactable,Adjust Back,뒤로 조정
AdjUpButton_956738,VR Interactable,Adjust Up,위로 조정
AdjDownButton_955744,VR Interactable,Adjust Down,아래로 조정
ToggleAdjustJoyInteractable_952782,VR Interactable,Toggle Auto Adjust,"자동 조정 활성화 "
Text_955910,UI Text,AUTO,AUTO
throttleInteractable_956892,VR Interactable,Throttle,출력 스로틀
ejectInteractable_952116,VR Interactable,Eject,긴급 탈출
ButtonText_952188,UI Text,"Recenter
seat","좌석
 중앙
정렬"
ButtonText_954848,UI Text,Restart,재시작
ButtonText_954842,UI Text,"exit
mission","임무
나가기"
ButtonText_955448,UI Text,"Quick
save","빠른
저장 "
ButtonText_953872,UI Text,Load,불러오기
ButtonText_955618,UI Text,Save,저장
helmVisorInteractable_955814,VR Interactable,Visor,바이저
helmNVGInteractable_955816,VR Interactable,NVG,야간 투시경
PendingText_955728,UI Text,in progress...,진행 중.....
CompleteText_953308,UI Text,COMPLETE,완료
MissionText_954156,UI Text,"MISSION
","임무
"
FailedText_955730,UI Text,FAILED,실패
Handle_115524,VR Interactable,Scroll,스크롤
Text_952430,UI Text,Restart Mission,임무 재시작
ReturnButton_955218,VR Interactable,Return to Main,메인 화면으로 돌아가기
Text_952202,UI Text,Finish Mission,임무 마치기
ToggleLogButton_953462,VR Interactable,Toggle Flight Log,비행 기록 열람
Text_956176,UI Text,Show/Hide Flight Log,비행 기록 보이기/숨기기
ContinueFlightButton_954168,VR Interactable,Continue Flight,비행 계속하기
Text_956284,UI Text,Flight log,비행기록
UpIcon_954544,VR Interactable,Scroll Up,위로 스크롤
DnIcon_955334,VR Interactable,Scroll Down,아래로 스크롤
BottomIcon_954644,VR Interactable,To Bottom,맨 아래로
SaveToDiskText_952718,VR Interactable,Save Flight Log,비행 기록 저장
completionTimeLabel_1297772,UI Text,Completion Time:,완료 시각:
visorButtonInteractable_955012,VR Interactable,Toggle Visor,바이져 전환
nvgButtonInteractable_954948,VR Interactable,Toggle NVG,야시경 전환
HUDTintKnob_954844,VR Interactable,HUD Tint,HDU 음영
MasterCautionInteractable_955266,VR Interactable,Clear Cautions,경고 무시
AltitudeModeInteractable_954586,VR Interactable,Toggle Altitude Mode,고도 모드 전환
ClrWptButton_956888,VR Interactable,Clear Waypoint,경유지 클리어
headingAPButton_956800,VR Interactable,Heading Hold,방향 유지
altitudeAPButton_952938,VR Interactable,Altitude Hold,고도 유지
speedAPButton_-3021126,VR Interactable,Airspeed Hold,속도 유지
offAPButton_953862,VR Interactable,All AP Off,모든 오토파일럿 끄기
navAPButton_953656,VR Interactable,Navigation Mode,내비게이션 모드
hudPowerInteractable_952146,VR Interactable,HUD Power,HUD 전원
hmcsPowerInteractable_952122,VR Interactable,HMCS Power,헬맷 HUD 전원
HUDBrightKnob_952800,VR Interactable,HUD Brightness,HUD 밝기
DeclutterKnob_535224,VR Interactable,HUD Declutter,HUD 간소화
MFDBrightnessKnob_955120,VR Interactable,MFD Brightness,MFD 밝기
mfdSwapButton_-23972,VR Interactable,Swap MFDs,MFD 위치 바꾸기
leftEngineSwitchInteractable_954450,VR Interactable,Left Engine,왼쪽 엔진
coverSwitchInteractable_leftEngine_955432,VR Interactable,Switch Cover (Left Engine),스위치 커버 (왼쪽 엔진)
rightEngineSwitchInteractable_954616,VR Interactable,Right Engine,오른쪽 엔진
coverSwitchInteractable_rightEngine_954968,VR Interactable,Switch Cover (Right Engine),스위치 커버 (오른쪽 엔진)
apuSwitchInteractable_954938,VR Interactable,Auxilliary Power,APU 전원
coverSwitchInteractable_apuSwitch_957054,VR Interactable,Switch Cover (APU),스위치 커버 (APU)
mainBattSwitchInteractable_956298,VR Interactable,Main Battery,주 배터리 전원
CanopyInteractable_955182,VR Interactable,Canopy,캐노피
GearInteractable_952278,VR Interactable,Landing Gear,착륙용 바퀴
FlapsInteractable_954972,VR Interactable,Flaps,플랩
HookInteractable_952960,VR Interactable,Arrestor Hook,어레스팅 후크
CatHookInteractable_953160,VR Interactable,Launch Bar,런치 바(Launch Bar)
MasterJettisonButtonInteractable_953496,VR Interactable,Jettison,버리기
coverSwitchInteractable_jettisonButton_957040,VR Interactable,Switch Cover (Jettison),스위치 커버 (버리기)
JettisonAllInteractable_957116,VR Interactable,Jettison All,전부 버리기
JettisonEmptyInteractable_953786,VR Interactable,Jettison Empty,빈 것 버리기
ClearJettisonInteractable_955908,VR Interactable,Clear Jettison Marks,버리기 표시 초기화
JettTanksInteractable_956154,VR Interactable,Jettison Ext Tanks,외부 연료통 버리기
Label (1)_956422,UI Text,QUICK START,QUICK START
QuickStartInteractable_954058,VR Interactable,Quickstart Engines," 빠른 엔진 시동"
Label (1)_954266,UI Text,QUICK FLY,QUICK FLY
QuickFlyButton_956882,VR Interactable,QuickFly,빠른 비행
raiseSeatInter_952934,VR Interactable,Raise Seat,좌석 올리기
lowerSeatInter_956538,VR Interactable,Lower Seat,좌석 내리기
RWRText_957050,UI Text,"R
W
R","R
W
R"
Text_956238,UI Text,VRMMFD v1.6,VRMMFD v1.6
Text (1)_955806,UI Text,FUEL,FUEL
Text_955420,Internal Fuel,INTERNAL,INTERNAL
Text_955022,External Fuel,EXTERNAL,EXTERNAL
fuelDrainLabel_955210,UI Text,FUEL DRAIN,FUEL DRAIN
estTimeLabel_952850,UI Text,EST TIME,EST TIME
estDistLabel_956560,UI Text,EST DISTANCE,EST DISTANCE
twrLabel_952686,UI Text,MAX TWR,MAX TWR
RWRButton_952182,VR Interactable,RWR,레이더 경보기
powButtonMMFDLeft_953178,VR Interactable,Power (MMFD Left),전원 (MMFD 왼쪽)
FuelText_952778,UI Text,"F
U
E
L","F
U
E
L"
InfoText_952704,UI Text,"I
N
F
O","I
N
F
O"
powButtonMMFDRight_955652,VR Interactable,Power (MMFD Right),전원 (MMFD 오른쪽)
fuelButton_955472,VR Interactable,Fuel,연료
fuelDrainButton_953542,VR Interactable,Info,정보
Text_953094,UI Text,"VR MFCD
1.0
","VR MFCD
1.0
"
SaveToDiskText_953598,UI Text,Save to Disk,디스크에 저장
TgtsTitle_955166,UI Text,GPS TARGETS,GPS TARGETS
GroupsTitle_954186,UI Text,GROUPS,GROUPS
DelTgt_955584,UI Text,"DELETE
TARGET","DELETE
TARGET"
DelGrp_956268,UI Text,"DELETE
GROUP","DELETE
GROUP"
NewGrp_953456,UI Text,"NEW
GROUP","NEW
GROUP"
pathLabel_955452,UI Text,PATH,PATH
Title_953670,UI Text,"Spectator
Camera","Spectator
Camera"
AutoFOVText_952996,UI Text,AutoFOV,AutoFOV
FOVText ButtonLabel_954546,UI Text,SCAN ANGLE,SCAN ANGLE
title_953028,UI Text,"LOCK
B
R
A","LOCK
B
R
A"
OffObj_956796,UI Text,RADAR OFF,RADAR OFF
FOVText_955746,UI Text,BORESIGHT,BORESIGHT
Title_952256,UI Text,ARAD,ARAD
offTxt_952304,UI Text,RWR OFF,RWR OFF
hudModeText_956624,UI Text,DECL,DECL
Text_956014,UI Text,GAME MENU,GAME MENU
Text_957026,UI Text,"Sit comfortably
and press
[menu]
to recenter","편안한 자세로
[menu]를 눌러 
좌석을 재정렬."
saveText_952280,UI Text,SAVE,저장
availableLabel_956208,UI Text,"SAVES
AVAILABLE:","불러오기 
가능한 저장:"
NoQsText_955496,UI Text,"QUICKSAVE
NOT AVAILABLE","빠른저장
사용불가"
lastSaveLabel_954396,UI Text,Last Save:,마지막 저장:
loadText_957016,UI Text,LOAD,불러오기:
text_956760,UI Text,SAVED,저장 완료
Quicksave Title_121936,UI Text,Quicksave,빠른 저장
titleText_620198,UI Text,FLARES,FLARES
titleText_618466,UI Text,CHAFF,CHAFF
eqNameText_930458,UI Text,COUNTERMEASURE SYSTEM,COUNTERMEASURE SYSTEM
BingoAdjustTitle_-439040,UI Text,RELEASE RATE,RELEASE RATE
txt_929168,UI Text,RELEASE MODE,RELEASE MODE
NoSignalText_955176,UI Text,NO SIGNAL,NO SIGNAL
Text_952186,UI Text,AREA,AREA
Text_954224,UI Text,POINT,POINT
Text_954786,UI Text,IFF:FRIEND,IFF:FRIEND
Text_952462,UI Text,IFF:FOE,IFF:FOE
HeadModeText_956034,UI Text,"USE HELMET VISOR/HMCS

AUGMENTED VIEW ENABLED","USE HELMET VISOR/HMCS

AUGMENTED VIEW ENABLED"
gimbalLimit_956102,UI Text,GIMBAL LIMIT,GIMBAL LIMIT
hmdViewStatus_953932,UI Text,HMD,HMD
eqNameText_619628,UI Text,VEHICLE OPTIONS,VEHICLE OPTIONS
Text_954730,UI Text,"Sit comfortably
and press menu
(top button)
to recenter","편안한 자세로
menu를 눌러 (top 버튼)
좌석을 재정렬."
AltModeLabel_953220,UI Text,UNITS,UNITS
unitOptsText_621558,UI Text,ALT WARN,ALT WARN
JoyModeText_952514,UI Text,JOYSTICK MODE,JOYSTICK MODE
JoyModeText_368540,UI Text,JOY SENS,JOY SENS
eqNameText_621662,UI Text,UNIT OPTIONS,UNIT OPTIONS
AltModeLabel_614816,UI Text,Alt Units,Alt Units
DistModeLabel_954954,UI Text,Dist Units,Dist Units
SpeedModeLabel_955738,UI Text,Speed Units,Speed Units
BackText_954528,UI Text,BACK,BACK
eqNameText_618502,UI Text,FUEL CONFIG,FUEL CONFIG
BingoAdjustTitle_621278,UI Text,BINGO LEVEL,BINGO LEVEL
eqNameText_620238,UI Text,ALTITUDE WARNINGS,ALTITUDE WARNINGS
title_620100,UI Text,MIN ALTITUDE,MIN ALTITUDE
title_619128,UI Text,MAX ALTITUDE,MAX ALTITUDE
modeTitle_620000,UI Text,MODE,MODE
hpequip_armedText,Label when an equip is armed,ARMED,ARMED
hpEquip_jettisonText,Label when an equip is marked for jettison,JETTISON,JETTISON
MFD1PowerInteractable_955984,VR Interactable,MFD Power,MFD 전원
masterArmSwitchInteractable_952966,VR Interactable,Master Arm Switch,Master Arms 스위치
coverSwitchInteractable_masterArm_955116,VR Interactable,Switch Cover (Master Arm),스위치 커버 (Master Arms)
RWRModeInteractable_956554,VR Interactable,RWR Mode,레이더 경보 모드
CrsKnobInteractable_955406,VR Interactable,Course Set,항로 지정
APHeadingKnobInteractable_954746,VR Interactable,AP Heading Set,오토파일럿 방향 지정
APSpeedAdjustInteractable_619146,VR Interactable,Auto Speed Set,오토파일럿 속도 설정
title_955396,Analog speed gauge title,SPD,SPD
units_124018,Analog speed gauge units,KNOT,KNOT
units_124074,Analog speed gauge units,m/s,m/s
units_125332,Analog speed gauge units,KPH,KPH
units_126248,Analog speed gauge units,MPH,MPH
units_125074,Analog speed gauge units,ft/s,ft/s
title_955084,UI Text,ALT,ALT
APAltKnobInteractable_849860,VR Interactable,Adjust AP Altitude,오토파일럿 고도 조정
PULL UP_955136,Label at bottom of VSI scale,PULL UP,PULL UP!
OVER_952506,Label at top of VSI scale,OVER,OVER
RadarPowerInteractable_955242,VR Interactable,Radar Power,레이더 전원
WingSwitchInteractable_954752,VR Interactable,Wing Fold,날개 접힘
BrakeLockInteractable_954990,VR Interactable,Brake Locks,브레이크 잠금
CommsVolumeKnob_953158,VR Interactable,Comm Radio Volume,통신 라디오 음량
MicPowerInteractable_953408,VR Interactable,Microphone,마이크
Text_95182,UI Text,"GAME WINDOW
NOT IN FOCUS","게임 화면
벗어남"
ChaffInteractable_955162,VR Interactable,Toggle Chaff,채프 토글
FlareInteractable_954664,VR Interactable,Toggle Flares,플레어 토글
AssistMasterInteractable_954136,VR Interactable,Toggle Flight Assist,비행 보조 토글
PitchSASInteractable_956582,VR Interactable,Toggle Pitch Assist,피치 보조 토글
YawSASInteractable_952486,VR Interactable,Toggle Yaw Assist,요 보조 토글
RollSASInteractable_954040,VR Interactable,Toggle Roll Assist,롤 보조 토글
AutoTrimLabel_953970,UI Text,AUTOTRIM,AUTOTRIM
On_955172,UI Text,PITCH,피치
PitchAutoTrimInteractable_952572,VR Interactable,Toggle Pitch Trim,피치 트림 토글
MissileModeText_953606,UI Text,OFF,OFF
GLimitInteractable_953432,VR Interactable,Toggle G-Limiter,G - 리미터 토글
CATOTrimInteractable_954262,VR Interactable,Catapult T/O Trim,케터펄트 트림
FuelPort_956728,VR Interactable,Fuel Port,연료 포트
RadioVolumeKnob_954660,VR Interactable,Radio Volume,라디오 음량
PrevButton_954098,VR Interactable,Prev Song,이전 노래
NextButton_953960,VR Interactable,Next Song,다음 노래
radioPlayPauseInteractable_953644,VR Interactable,Play/Pause,재생/일시정지
fuelDumpSwitchInteractable_535554,VR Interactable,Fuel Dump Switch,연료 버리기 스위치
coverSwitchInteractable_fuelDump_535644,VR Interactable,Switch Cover (Fuel Dump),스위치 커버 (연료 버리기)
title_952152,UI Text,THROTTLE ADJUST,THROTTLE ADJUST
Fwd_957006,UI Text,LENGTH,LENGTH
Height_955094,UI Text,HEIGHT,HEIGHT
InteriorLightInteractable_953350,VR Interactable,Interior Lights,내부 조명
InsturmentLightInteractable_953694,VR Interactable,Instrument Lights,계기판 조명
LabelBrightnessKnob_953022,VR Interactable,Instrument Brightness,계기 밝기
LandingLightInteractable_953626,VR Interactable,Landing Lights,착륙등 조명
StrobLightInteractable_956410,VR Interactable,Strobe Lights,섬광등 조명
NavLightInteractable_957046,VR Interactable,Nav Lights,탐색등 조명
releaseLabel_952578,UI Text,RELEASE,RELEASE
Label_955048,UI Text,SPEED,SPEED
Label_956274,UI Text,HULL,HULL
Label_953580,UI Text,VERT,VERT
ASLText_954512,UI Text,ASL,ASL
RDRAltText_952740,UI Text,RDR,RDR
Text_955274,UI Text,[ COLLISION      WARNING ],[ COLLISION      WARNING ]
Text_956286,UI Text,[ STALL          WARNING ],[ STALL          WARNING ]
Label_954766,UI Text,HDG,HDG
HudBrakeLock_955152,UI Text,[ BRAKE LOCK ],[ BRAKE LOCK ]
Label_206876,HUD Unit label (g-force),G,G
Label_205078,HUD Unit label (mach),M,M
Text_955612,UI Text,-[ CHECK GEAR ]-,-[ CHECK GEAR ]-
Label_953774,UI Text,"HVR
ALT","HVR
ALT"
Label_953448,UI Text,BRAKE,BRAKE
Label_953434,UI Text,"RDR
BORESIGHT","RDR
BORESIGHT"
HudWingFold_956664,UI Text,[ WING FOLD ],[ WING FOLD ]
Text_620852,UI Text,PULL UP!,PULL UP!
CamcorderObj_101710,VR Interactable,Move Camera,카메라 이동
